open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp,body,body_pct,range,is_key_candle,sma_volume,price_range,avg_range,is_accumulation
1744308300000000,79542.78,79706.23,79372.94,79408.01,176.16887,1744308599999999,14021930.7257276,25370,85.76103,6826868.337119,0,2025-04-10 18:05:00,134.77000000000407,0.16943083960606367,333.2899999999936,False,170.913144,333.2899999999936,325.25499999999954,False
1744308600000000,79408.0,79505.75,79272.0,79280.06,85.9431,1744308899999999,6823613.5873851,18126,38.93575,3091730.1313822,0,2025-04-10 18:10:00,127.94000000000233,0.16111726778158664,233.75,False,163.7211785,233.75,312.65599999999904,False
1744308900000000,79280.05,79503.3,79223.62,79425.54,66.49706,1744309199999999,5277265.6381127,20488,36.07807,2863266.9473613,0,2025-04-10 18:15:00,145.4899999999907,0.18351401140638873,279.68000000000757,False,158.5808295,279.68000000000757,311.9954999999994,False
1744309200000000,79425.55,79731.45,79425.55,79633.17,76.4654,1744309499999999,6090458.5019187,21355,42.13454,3355829.5524835,0,2025-04-10 18:20:00,207.61999999999534,0.26140202995131334,305.8999999999942,False,151.2983185,305.8999999999942,313.044999999999,False
1744309500000000,79633.17,79818.0,79577.88,79739.71,98.33078,1744309799999999,7840063.6963981,20501,58.86013,4692827.8044947,0,2025-04-10 18:25:00,106.54000000000815,0.13378847030704435,240.11999999999534,False,145.79659999999998,240.11999999999534,304.3524999999987,False
1744309800000000,79739.71,79876.61,79572.0,79592.03,82.42118,1744310099999999,6571511.679746,21440,34.46062,2748270.7507506,0,2025-04-10 18:30:00,147.68000000000757,0.18520257974352747,304.6100000000006,False,137.67006500000002,304.6100000000006,301.71349999999876,False
1744310100000000,79592.04,79694.0,79486.0,79640.0,96.21092,1744310399999999,7655199.322862,20283,33.43206,2660828.7426252,0,2025-04-10 18:35:00,47.9600000000064,0.060257282009616046,208.0,False,135.263941,208.0,302.512999999999,False
1744310400000000,79640.0,79739.46,79545.72,79708.59,50.62597,1744310699999999,4032591.5127878,16015,23.41691,1864925.62369,0,2025-04-10 18:40:00,68.58999999999651,0.08612506278251696,193.74000000000524,False,119.435733,193.74000000000524,289.7764999999992,False
1744310700000000,79708.59,79714.0,79396.29,79520.0,94.34273,1744310999999999,7503279.7507144,21457,35.12289,2793394.2272872,0,2025-04-10 18:45:00,188.5899999999965,0.23659934268062768,317.7100000000064,False,109.27670700000002,317.7100000000064,279.7439999999995,False
1744311000000000,79520.0,79632.0,79371.63,79371.64,104.88516,1744311299999999,8333812.4807737,18173,54.91064,4362573.067326,0,2025-04-10 18:50:00,148.36000000000058,0.1865694164989947,260.36999999999534,False,106.2808055,260.36999999999534,278.8804999999993,False
1744311300000000,79371.63,79589.75,79355.44,79502.07,76.72699,1744311599999999,6099872.8921231,15958,30.75185,2444330.7760577,0,2025-04-10 18:55:00,130.44000000000233,0.16434083563611118,234.30999999999767,False,100.93776399999999,234.30999999999767,270.83449999999937,False
1744311600000000,79502.08,79782.61,79407.54,79700.25,100.00193,1744311899999999,7966686.6834711,18263,37.77078,3007769.5510433,0,2025-04-10 19:00:00,198.16999999999825,0.24926391862954814,375.070000000007,False,99.357541,375.070000000007,271.25449999999984,False
1744311900000000,79700.26,79750.98,79489.91,79519.81,88.74169,1744312199999999,7065351.3188884,17691,34.47235,2744965.0988652,0,2025-04-10 19:05:00,180.4499999999971,0.22641080468244032,261.06999999999243,False,98.51126500000001,261.06999999999243,272.06800000000004,False
1744312200000000,79519.82,79638.3,79400.74,79573.99,82.92142,1744312499999999,6594646.0464709,18361,45.07747,3584994.2572228,0,2025-04-10 19:10:00,54.169999999998254,0.06812138156248121,237.55999999999767,False,97.0816505,237.55999999999767,269.31699999999984,False
1744312500000000,79574.0,79673.99,79446.0,79637.99,49.35199,1744312799999999,3926515.8907554,15333,26.07739,2074863.2637534,0,2025-04-10 19:15:00,63.99000000000524,0.08041571367532767,227.99000000000524,False,93.24853399999999,227.99000000000524,264.6419999999998,False
1744312800000000,79637.99,79711.48,79462.0,79515.12,53.61901,1744313099999999,4269242.4310856,15586,25.94004,2065290.557075,0,2025-04-10 19:20:00,122.8700000000099,0.15428566190584403,249.47999999999593,False,90.779308,249.47999999999593,264.8019999999997,False
1744313100000000,79515.12,79768.0,79353.06,79366.01,102.10842,1744313399999999,8124002.5769962,18339,39.6419,3155170.9188242,0,2025-04-10 19:25:00,149.11000000000058,0.18752408346991187,414.9400000000023,False,90.3977575,414.9400000000023,273.27549999999974,False
1744313400000000,79366.0,79641.88,79359.9,79545.06,64.3331,1744313699999999,5115402.9756652,17027,31.13593,2476080.564888,0,2025-04-10 19:30:00,179.05999999999767,0.22561298288939555,281.9800000000105,False,88.9445145,281.9800000000105,272.6220000000001,False
1744313700000000,79545.73,79650.0,79492.01,79596.67,81.68504,1744313999999999,6501089.3499517,18368,57.7914,4599538.1200514,0,2025-04-10 19:35:00,50.94000000000233,0.0640386353862141,157.99000000000524,False,88.9427005,157.99000000000524,273.3280000000006,False
1744314000000000,79596.66,79685.82,79304.59,79345.99,96.17091,1744314299999999,7639580.1582577,19759,32.43134,2576000.7824347,0,2025-04-10 19:40:00,250.66999999999825,0.3149252745027219,381.2300000000105,False,86.3775835,381.2300000000105,274.93950000000115,False
1744314300000000,79346.65,79540.0,79346.64,79473.86,80.36239,1744314599999999,6384920.7621418,20632,39.03161,3100876.4219664,0,2025-04-10 19:45:00,127.2100000000064,0.160321828331765,193.36000000000058,False,81.5872595,193.36000000000058,267.94300000000146,False
1744314600000000,79473.85,79727.92,79432.12,79700.82,109.11416,1744314899999999,8682316.5676491,16294,56.33159,4481657.3566633,0,2025-04-10 19:50:00,226.97000000000116,0.2855907949596014,295.8000000000029,False,82.74581250000001,295.8000000000029,271.04550000000165,False
1744314900000000,79700.82,80058.96,79565.21,79649.34,175.12373,1744315199999999,13973699.4946916,26222,94.77068,7565779.3896839,0,2025-04-10 19:55:00,51.48000000001048,0.06459155627258348,493.75,False,88.177146,493.75,281.7490000000013,False
1744315200000000,79647.37,79855.33,79602.81,79806.6,95.82748,1744315499999999,7641284.0345905,16522,46.35632,3697156.7431792,0,2025-04-10 20:00:00,159.23000000001048,0.19991871671344638,252.52000000000407,False,89.14525,252.52000000000407,279.08000000000175,False
1744315500000000,79806.6,79904.0,79752.75,79903.99,58.50206,1744315799999999,4672212.5833497,10211,31.10744,2484412.1576776,0,2025-04-10 20:05:00,97.38999999999942,0.12203251360163121,151.25,False,87.153814,151.25,274.636500000002,False
1744315800000000,79903.99,79960.97,79833.39,79913.05,46.31642,1744316099999999,3701152.7119749,8742,26.62458,2127749.0355139,0,2025-04-10 20:10:00,9.059999999997672,0.011338607746619,127.58000000000175,False,85.34857600000001,127.58000000000175,265.785000000002,False
1744316100000000,79913.05,79913.05,79646.81,79760.0,109.60933,1744316399999999,8740211.3724201,10032,53.48768,4264530.6162385,0,2025-04-10 20:15:00,153.0500000000029,0.19152065901627194,266.24000000000524,False,86.0184965,266.24000000000524,268.6970000000023,False
1744316400000000,79760.0,79760.0,79572.16,79585.39,53.42339,1744316699999999,4256117.5583527,7853,30.07675,2396126.18552,0,2025-04-10 20:20:00,174.61000000000058,0.21891925777332066,187.8399999999965,False,86.15836750000001,187.8399999999965,268.40200000000186,False
1744316700000000,79585.4,79631.86,79570.12,79601.61,36.23258,1744316999999999,2884151.529083,5645,24.70115,1966222.6164496,0,2025-04-10 20:25:00,16.210000000006403,0.020368057457782966,61.74000000000524,False,83.25286,61.74000000000524,255.60350000000182,False
1744317000000000,79601.6,79782.61,79599.19,79729.26,53.54315,1744317299999999,4267813.8144136,10597,39.02873,3110500.3605421,0,2025-04-10 20:30:00,127.65999999998894,0.16037366083092416,183.41999999999825,False,80.68575949999999,183.41999999999825,251.75600000000196,False
1744317300000000,79729.26,79809.8,79726.85,79798.8,42.76067,1744317599999999,3411131.0898417,7097,24.33011,1940797.3719673,0,2025-04-10 20:35:00,69.54000000000815,0.08722017487683713,82.94999999999709,False,78.98744350000001,82.94999999999709,244.18800000000192,False
1744317600000000,79798.8,79890.99,79777.95,79866.5,42.59284,1744317899999999,3400334.8167858,7267,30.28721,2417923.0043714,0,2025-04-10 20:40:00,67.69999999999709,0.08483836849676572,113.04000000000815,False,76.116989,113.04000000000815,231.086500000002,False
1744317900000000,79866.51,79948.98,79836.53,79937.02,25.67519,1744318199999999,2051320.3403255,6533,17.33685,1385199.5585024,0,2025-04-10 20:45:00,70.51000000000931,0.08828481424818653,112.44999999999709,False,72.963664,112.44999999999709,223.6555000000022,False
1744318200000000,79937.02,79950.9,79906.84,79906.85,28.31966,1744318499999999,2263483.5839636,4994,15.87151,1268543.5909057,0,2025-04-10 20:50:00,30.169999999998254,0.03774221255683318,44.05999999999767,False,70.233576,44.05999999999767,213.98050000000222,False
1744318500000000,79906.84,79931.55,79812.02,79931.55,41.40534,1744318799999999,3306833.8295402,8508,22.18166,1771596.1540271,0,2025-04-10 20:55:00,24.710000000006403,0.0309235104279013,119.52999999999884,False,69.8362435,119.52999999999884,208.55750000000188,False
1744318800000000,79931.56,79973.59,79871.83,79919.99,32.46763,1744319099999999,2595396.2607577,6547,18.12631,1448990.2769944,0,2025-04-10 21:00:00,11.569999999992433,0.014474883262621715,101.75999999999476,False,68.7786745,101.75999999999476,201.17150000000183,False
1744319100000000,79919.99,80035.54,79919.99,80009.99,45.0964,1744319399999999,3606702.4734776,6372,36.19063,2894396.5385815,0,2025-04-10 21:05:00,90.0,0.11261262670328161,115.54999999998836,False,65.9280735,115.54999999998836,186.20200000000114,False
1744319400000000,80010.0,80013.37,79748.95,79810.0,55.93908,1744319699999999,4469606.311363,8660,22.92593,1830993.0666266,0,2025-04-10 21:10:00,200.0,0.2499687539057618,264.41999999999825,False,65.5083725,264.41999999999825,185.32400000000052,False
1744319700000000,79809.99,79853.25,79764.82,79803.72,42.33631,1744319999999999,3378845.2371945,7545,29.78034,2376744.9339637,0,2025-04-10 21:15:00,6.2700000000040745,0.007856159360506215,88.42999999999302,False,63.540936,88.42999999999302,181.84599999999992,False
1744320000000000,79803.73,79803.73,79683.81,79714.65,42.60348,1744320299999999,3396817.3576866,7098,22.21333,1770813.2283186,0,2025-04-10 21:20:00,89.08000000000175,0.11162385517569386,119.91999999999825,False,60.8625645,119.91999999999825,168.7804999999993,False
1744320300000000,79715.66,79844.19,79710.13,79844.19,32.76885,1744320599999999,2613973.980216,7655,27.09873,2161678.2636755,0,2025-04-10 21:25:00,128.52999999999884,0.16123557153010945,134.05999999999767,False,58.482887500000004,134.05999999999767,165.81549999999916,False
1744320600000000,79844.18,79938.79,79844.18,79909.77,26.81849,1744320899999999,2142824.9737067,5554,13.16135,1051558.5799434,0,2025-04-10 21:30:00,65.59000000001106,0.08214750279858979,94.61000000000058,False,54.368103999999995,94.61000000000058,155.75599999999903,False
1744320900000000,79909.78,79930.76,79783.22,79875.96,98.10952,1744321199999999,7834361.250681,10877,28.46847,2274277.8634237,0,2025-04-10 21:35:00,33.81999999999243,0.042322729458136955,147.5399999999936,False,50.517393500000004,147.5399999999936,138.44549999999873,False
1744321200000000,79875.96,79921.46,79800.0,79824.24,35.72645,1744321499999999,2853287.9847286,10930,19.69967,1573425.101055,0,2025-04-10 21:40:00,51.720000000001164,0.06475039548820592,121.4600000000064,False,47.512342000000004,121.4600000000064,131.89249999999885,False
1744321500000000,79824.24,79828.53,79728.0,79759.99,29.69141,1744321799999999,2368374.5791544,5375,7.66745,611442.9410589,0,2025-04-10 21:45:00,64.25,0.08048933506914692,100.52999999999884,False,46.0718095,100.52999999999884,129.3564999999988,False
1744321800000000,79759.99,79788.3,79753.39,79762.92,20.31288,1744322099999999,1620289.0374463,2582,15.13556,1207291.3100472,0,2025-04-10 21:50:00,2.929999999993015,0.003673521022248141,34.91000000000349,False,44.7716325,34.91000000000349,124.72299999999886,False
1744322100000000,79762.92,79762.93,79714.51,79714.52,27.27875,1744322399999999,2175213.2992471,2707,18.67906,1489558.5518801,0,2025-04-10 21:55:00,48.39999999999418,0.06067982466037374,48.419999999998254,False,40.655103499999996,48.419999999998254,113.83199999999852,False
1744322400000000,79714.51,79737.06,79545.45,79659.44,67.82721,1744322699999999,5399318.6090518,8006,41.14173,3274302.2853933,0,2025-04-10 22:00:00,55.06999999999243,0.06908403501444396,191.61000000000058,False,41.3752945,191.61000000000058,114.02049999999872,False
1744322700000000,79659.45,79695.65,79578.44,79679.5,38.78231,1744322999999999,3087921.715325,5846,13.45563,1071165.9183443,0,2025-04-10 22:05:00,20.05000000000291,0.025169644028427147,117.20999999999185,False,41.502781,117.20999999999185,116.79399999999805,False
1744323000000000,79679.5,79753.22,79679.5,79742.71,32.04695,1744323299999999,2554979.1762608,4862,20.85112,1662331.1613696,0,2025-04-10 22:10:00,63.2100000000064,0.07933031708282107,73.72000000000116,False,40.427971,73.72000000000116,111.30899999999819,False
1744323300000000,79742.71,79863.19,79742.7,79828.0,57.27934,1744323599999999,4571684.6482342,5767,38.8771,3102757.71347,0,2025-04-10 22:15:00,85.2899999999936,0.1069564854266849,120.49000000000524,False,41.1539045,120.49000000000524,113.1859999999986,False
1744323600000000,79828.0,79914.43,79806.0,79806.01,50.80041,1744323899999999,4057194.1713542,6644,29.20608,2332528.1390108,0,2025-04-10 22:20:00,21.99000000000524,0.027546725459745,108.42999999999302,False,41.564283,108.42999999999302,112.95549999999784,False
1744323900000000,79806.01,79806.01,79704.22,79719.9,20.97381,1744324199999999,1672714.4204794,4979,7.80076,622110.1119363,0,2025-04-10 22:25:00,86.11000000000058,0.10789914193179259,101.7899999999936,False,41.329214,101.7899999999936,112.42249999999767,False
1744324200000000,79719.91,79854.29,79719.9,79835.32,30.39223,1744324499999999,2424673.3184017,5696,20.42326,1629222.0832802,0,2025-04-10 22:30:00,115.41000000000349,0.14476935561016502,134.38999999999942,False,41.4328425,134.38999999999942,116.93899999999776,False
1744324500000000,79835.33,79920.0,79817.23,79865.88,22.29996,1744324799999999,1781256.7554361,5788,10.93044,873163.8308561,0,2025-04-10 22:35:00,30.55000000000291,0.03826626632595232,102.77000000000407,False,40.4775735,102.77000000000407,116.10099999999802,False
1744324800000000,79865.89,79920.0,79862.47,79919.99,26.29853,1744325099999999,2100915.419819,3474,18.18382,1452663.6797343,0,2025-04-10 22:40:00,54.10000000000582,0.06773855522051507,57.529999999998836,False,40.169118499999996,57.529999999998836,113.88949999999822,False
1744325100000000,79920.0,79920.0,79805.29,79805.3,21.50636,1744325399999999,1717420.5629349,4311,4.88346,389901.5648449,0,2025-04-10 22:45:00,114.69999999999709,0.14351851851851488,114.7100000000064,False,38.9896165,114.7100000000064,113.84749999999913,False
1744325400000000,79805.3,79826.09,79760.6,79766.02,27.311,1744325699999999,2179366.8476519,3740,11.79602,941298.874207,0,2025-04-10 22:50:00,39.279999999998836,0.0492197886606514,65.48999999999069,False,37.558212499999996,65.48999999999069,103.90099999999875,False
1744325700000000,79766.02,79766.02,79682.83,79693.77,18.34944,1744325999999999,1463042.5519876,3616,5.02345,400422.1543713,0,2025-04-10 22:55:00,72.25,0.0905774162983185,83.19000000000233,False,36.358869,83.19000000000233,103.63899999999921,False
1744326000000000,79693.77,79693.77,79571.14,79658.7,38.29267,1744326299999999,3048831.6965663,6852,15.80763,1258622.3124934,0,2025-04-10 23:00:00,35.070000000006985,0.044005949273082434,122.63000000000466,False,36.143328499999996,122.63000000000466,103.77449999999953,False
1744326300000000,79658.69,79722.34,79608.69,79664.57,45.42536,1744326599999999,3619336.4291945,7460,22.37749,1783157.4272479,0,2025-04-10 23:05:00,5.880000000004657,0.0073814922138496835,113.64999999999418,False,36.776154000000005,113.64999999999418,102.75399999999937,False
1744326600000000,79664.57,79664.58,79482.0,79490.0,49.52829,1744326899999999,3939885.6622962,10488,19.54618,1554890.0711197,0,2025-04-10 23:10:00,174.57000000000698,0.21913129010802038,182.58000000000175,False,37.911644,182.58000000000175,107.15249999999942,False
1744326900000000,79490.0,79537.9,79484.04,79537.89,33.04107,1744327199999999,2627102.340259,7519,19.1201,1520195.9053699,0,2025-04-10 23:15:00,47.88999999999942,0.060246571895835224,53.86000000000058,False,34.6582215,53.86000000000058,102.46849999999976,False
1744327200000000,79537.9,79640.0,79506.29,79513.45,54.1731,1744327499999999,4310855.6958976,9397,31.63423,2517810.2261168,0,2025-04-10 23:20:00,24.44999999999709,0.03074006228476876,133.7100000000064,False,35.58055399999999,133.7100000000064,103.08099999999976,False
1744327500000000,79513.46,79543.25,79377.04,79469.43,85.16748,1744327799999999,6769498.6928816,11737,33.27914,2645160.7282044,0,2025-04-10 23:25:00,44.03000000001339,0.055374272481682196,166.2100000000064,False,38.354357500000006,166.2100000000064,106.36500000000015,False
1744327800000000,79469.43,79601.99,79420.43,79580.54,55.13839,1744328099999999,4383109.5698776,8799,36.10586,2870217.0950447,0,2025-04-10 23:30:00,111.11000000000058,0.1398147690250208,181.56000000001222,False,40.095633,181.56000000001222,113.69750000000059,False
1744328100000000,79580.11,79643.4,79528.07,79632.87,28.1393,1744328399999999,2239743.0501832,6808,14.47481,1152188.2684888,0,2025-04-10 23:35:00,52.75999999999476,0.06629797319957809,115.3299999999872,False,40.1386605,115.3299999999872,117.04300000000003,False
1744328400000000,79632.88,79660.0,79603.03,79634.41,27.39169,1744328699999999,2181005.2638247,6095,17.02753,1355732.1819402,0,2025-04-10 23:40:00,1.5299999999988358,0.0019213169233598427,56.970000000001164,False,38.1168845,56.970000000001164,110.31100000000006,False
1744328700000000,79634.41,79743.33,79574.5,79698.97,27.01658,1744328999999999,2152676.7140488,6423,11.50381,916639.053609,0,2025-04-10 23:45:00,64.55999999999767,0.08107048196878419,168.83000000000175,False,37.528598,168.83000000000175,112.89200000000055,False
1744329000000000,79698.97,79698.97,79580.45,79656.0,40.1585,1744329299999999,3198601.7689749,6381,20.39071,1624140.6282322,0,2025-04-10 23:50:00,42.970000000001164,0.05391537682356643,118.52000000000407,False,37.934175499999995,118.52000000000407,115.1320000000007,False
1744329300000000,79656.0,79704.8,79578.77,79607.3,42.38768,1744329599999999,3375464.4212508,9420,20.81487,1657423.1231684,0,2025-04-10 23:55:00,48.69999999999709,0.0611378929396368,126.02999999999884,False,37.189592499999996,126.02999999999884,115.40900000000038,False
1744761600000000,83643.99,83700.0,83594.85,83652.18,91.57778,1744761899999999,7658653.8176474,10106,24.44403,2044257.1084993,0,2025-04-16 00:00:00,8.189999999987776,0.00979149846867393,105.14999999999418,False,39.228460999999996,105.14999999999418,115.24500000000043,False
1744761900000000,83652.18,83652.18,83444.44,83458.43,167.03827,1744762199999999,13946954.0899493,16164,39.71778,3315925.7290445,0,2025-04-16 00:05:00,193.75,0.23161380851042973,207.7399999999907,True,46.531684,207.7399999999907,120.54250000000029,False
1744762200000000,83458.43,83458.43,83301.0,83314.39,80.45084,1744762499999999,6707579.0425186,11674,20.96798,1747927.7187549,0,2025-04-16 00:10:00,144.0399999999936,0.17258891642221594,157.42999999999302,True,49.0346145,157.42999999999302,121.69449999999998,False
1744762500000000,83314.39,83361.56,83270.0,83270.0,131.10104,1744762799999999,10921375.1796958,9573,27.0179,2251067.4423578,0,2025-04-16 00:15:00,44.38999999999942,0.05328011163497616,91.55999999999767,False,54.47466849999999,91.55999999999767,121.13399999999965,True
1744762800000000,83270.0,83530.14,83222.0,83494.29,129.35843,1744763099999999,10789590.9830971,16031,85.38944,7126361.0212159,0,2025-04-16 00:20:00,224.2899999999936,0.2693527080581165,308.1399999999994,True,59.6276635,308.1399999999994,133.6644999999997,False
1744763100000000,83494.3,83511.63,83392.64,83500.0,47.06607,1744763399999999,3928327.0967454,11678,28.51714,2380246.0179922,0,2025-04-16 00:25:00,5.69999999999709,0.0068268133273733525,118.99000000000524,False,60.905649000000004,118.99000000000524,133.87849999999963,False
1744763400000000,83500.0,83594.98,83434.78,83521.25,37.20627,1744763699999999,3106864.8060349,10986,25.49232,2128622.7190538,0,2025-04-16 00:30:00,21.25,0.02544910179640719,160.1999999999971,False,61.400412499999995,160.1999999999971,138.61399999999995,False
1744763700000000,83521.24,83521.74,83391.3,83512.05,32.67445,1744763999999999,2726837.2742725,9443,14.40222,1201866.7813269,0,2025-04-16 00:35:00,9.190000000002328,0.01100318912889982,130.44000000000233,False,62.116663,130.44000000000233,140.97649999999993,False
1744764000000000,83512.05,83512.05,83333.0,83382.01,38.01297,1744764299999999,3170578.454849,11693,12.05138,1004956.2817731,0,2025-04-16 00:40:00,130.04000000000815,0.15571405563629218,179.0500000000029,False,62.102678000000004,179.0500000000029,143.79749999999984,False
1744764300000000,83382.01,83392.0,83300.0,83347.83,43.71698,1744764599999999,3643258.0443779,8473,23.62932,1969249.2772527,0,2025-04-16 00:45:00,34.179999999993015,0.040992055720404215,92.0,False,62.017259,92.0,142.71500000000015,False
1744764600000000,83347.83,83347.83,83203.0,83213.8,50.90027,1744764899999999,4238127.1619204,9427,14.674,1221717.7456105,0,2025-04-16 00:50:00,134.02999999999884,0.16080802583582418,144.83000000000175,False,62.08585800000001,144.83000000000175,140.82750000000016,False
1744764900000000,83213.8,83213.8,83138.66,83146.01,53.63905,1744765199999999,4461731.1275102,8621,14.80376,1231394.9085832,0,2025-04-16 00:55:00,67.79000000000815,0.08146485318541895,75.13999999999942,False,63.11575700000001,75.13999999999942,141.8915000000001,False
1744765200000000,83146.01,83335.92,83111.64,83300.87,73.03058,1744765499999999,6075379.1805252,16927,36.70052,3053232.2269708,0,2025-04-16 01:00:00,154.86000000000058,0.186250669154179,224.27999999999884,False,64.058631,224.27999999999884,146.4199999999997,False
1744765500000000,83300.87,83494.0,83250.0,83468.0,94.31548,1744765799999999,7867600.3386782,12193,73.48184,6130299.032296,0,2025-04-16 01:05:00,167.13000000000466,0.20063415904300239,244.0,False,64.516031,244.0,150.3094999999994,False
1744765800000000,83467.99,83472.0,83250.0,83293.99,57.77411,1744766099999999,4816453.8879753,10110,43.45455,3622260.3493948,0,2025-04-16 01:10:00,174.0,0.20846314856749273,222.0,False,64.647817,222.0,152.33149999999878,False
1744766100000000,83293.99,83444.0,83272.0,83406.01,38.05583,1744766399999999,3171983.2995213,11333,26.06053,2172071.0116136,0,2025-04-16 01:15:00,112.01999999998952,0.134487494235766,172.0,False,65.14364350000001,172.0,155.16499999999942,False
1744766400000000,83406.01,83538.29,83358.0,83537.81,52.95816,1744766699999999,4422294.2935065,9047,40.37983,3372049.4766848,0,2025-04-16 01:20:00,131.8000000000029,0.1580221856914183,180.2899999999936,False,66.421967,180.2899999999936,161.33099999999905,False
1744766700000000,83537.81,83608.7,83510.0,83520.01,67.20832,1744766999999999,5615438.6922996,9158,42.05296,3513379.4854288,0,2025-04-16 01:25:00,17.80000000000291,0.021307716829065678,98.69999999999709,False,68.43155399999999,98.69999999999709,157.8244999999988,False
1744767000000000,83520.01,83520.01,83370.6,83421.99,103.57153,1744767299999999,8644621.2867418,12071,44.65972,3726819.8003402,0,2025-04-16 01:30:00,98.01999999998952,0.1173610970592431,149.40999999998894,False,71.6022055,149.40999999998894,159.36899999999804,False
1744767300000000,83422.0,83507.35,83319.42,83401.52,101.02494,1744767599999999,8422703.1512477,13772,41.56754,3465472.9332666,0,2025-04-16 01:35:00,20.479999999995925,0.024549878928814856,187.93000000000757,False,74.5340685,187.93000000000757,162.4639999999985,False
1744767600000000,83401.52,83447.31,83314.0,83410.33,46.93667,1744767899999999,3913483.1315616,11657,25.57102,2132245.2318329,0,2025-04-16 01:40:00,8.809999999997672,0.010563356639060861,133.30999999999767,False,72.302013,133.30999999999767,163.87199999999865,False
1744767900000000,83410.33,83664.56,83398.0,83624.02,78.04898,1744768199999999,6525333.23095,13729,63.58119,5315704.5757452,0,2025-04-16 01:45:00,213.69000000000233,0.25619128949615994,266.5599999999977,False,67.8525485,266.5599999999977,166.81299999999902,False
1744768200000000,83624.02,83642.7,83567.11,83614.12,39.78206,1744768499999999,3326443.0657261,8746,22.70445,1898374.5394115,0,2025-04-16 01:50:00,9.900000000008731,0.011838703760006671,75.58999999999651,False,65.8191095,75.58999999999651,162.72099999999918,False
1744768500000000,83614.11,83658.0,83569.07,83637.79,26.0654,1744768799999999,2179107.513009,6775,14.42385,1205829.7959704,0,2025-04-16 01:55:00,23.679999999993015,0.02832057890706845,88.92999999999302,False,60.5673275,88.92999999999302,162.58949999999896,False
1744768800000000,83637.79,83747.05,83591.63,83740.02,42.73955,1744769099999999,3576790.5540693,9396,28.93791,2421888.7362104,0,2025-04-16 02:00:00,102.23000000001048,0.12222943719580645,155.41999999999825,False,56.2363835,155.41999999999825,154.95349999999888,False
1744769100000000,83740.02,83826.09,83670.0,83818.01,57.46447,1744769399999999,4813030.2745852,13112,35.76597,2995879.1856281,0,2025-04-16 02:05:00,77.98999999999069,0.09313348623512471,156.0899999999965,False,56.7563035,156.0899999999965,156.80849999999845,False
1744769400000000,83818.0,83840.0,83760.47,83804.01,44.1408,1744769699999999,3698749.623666,8616,27.62791,2315004.9981374,0,2025-04-16 02:10:00,13.990000000005239,0.01669092557685132,79.52999999999884,False,57.103030000000004,79.52999999999884,152.77499999999856,False
1744769700000000,83804.01,83874.1,83700.0,83707.57,71.16439,1744769999999999,5963786.2117642,10687,38.61935,3236319.34227,0,2025-04-16 02:15:00,96.43999999998778,0.1150780255025837,174.10000000000582,False,59.027527,174.10000000000582,154.95799999999872,False
1744770000000000,83707.56,83760.01,83656.25,83760.0,38.2117,1744770299999999,3198669.2509156,9147,18.7164,1566744.8954999,0,2025-04-16 02:20:00,52.44000000000233,0.06264667134008246,103.75999999999476,False,59.03746349999999,103.75999999999476,151.19349999999832,False
1744770300000000,83760.0,83868.0,83740.0,83864.0,46.23822,1744770599999999,3874886.9206027,9897,30.8902,2588750.8094996,0,2025-04-16 02:25:00,104.0,0.12416427889207259,128.0,False,59.163525500000006,128.0,152.9934999999983,False
1744770600000000,83864.0,83921.27,83834.0,83867.99,40.66588,1744770899999999,3410783.8295056,8158,29.13928,2443998.1927338,0,2025-04-16 02:30:00,3.9900000000052387,0.0047577029476357415,87.27000000000407,False,58.651806,87.27000000000407,150.11549999999843,False
1744770900000000,83867.99,83928.0,83752.02,83759.99,44.26834,1744771199999999,3709936.8429468,9068,16.32764,1368401.4632128,0,2025-04-16 02:35:00,108.0,0.1287738027345117,175.97999999999593,False,58.18327049999999,175.97999999999593,155.15749999999827,False
1744771200000000,83759.99,83774.0,83726.06,83730.01,16.94079,1744771499999999,1418714.4008444,4105,6.89046,577036.0391019,0,2025-04-16 02:40:00,29.980000000010477,0.03579274543849692,47.94000000000233,False,55.378781000000004,47.94000000000233,146.34049999999843,False
1744771500000000,83730.0,83816.0,83726.06,83782.56,22.01838,1744771799999999,1844757.1993375,7392,11.37892,953310.8975922,0,2025-04-16 02:45:00,52.55999999999767,0.06277319957004379,89.94000000000233,False,51.763926000000005,89.94000000000233,138.63749999999854,False
1744771800000000,83782.56,83930.0,83782.55,83832.03,38.48941,1744772099999999,3227768.7637368,7273,21.58322,1809926.2705546,0,2025-04-16 02:50:00,49.470000000001164,0.05904570115785572,147.4499999999971,False,50.799691,147.4499999999971,134.9099999999984,False
1744772100000000,83832.03,83924.0,83829.58,83900.0,18.73338,1744772399999999,1571328.7389528,5917,10.31051,864845.1896504,0,2025-04-16 02:55:00,67.97000000000116,0.08107879530055656,94.41999999999825,False,49.8335685,94.41999999999825,131.0309999999983,False
1744772400000000,83900.0,83910.07,83852.92,83867.81,20.82912,1744772699999999,1747143.1169409,5581,10.9448,918011.2365885,0,2025-04-16 03:00:00,32.19000000000233,0.03836710369487763,57.15000000000873,False,48.2271165,57.15000000000873,124.87399999999907,False
